pat_id,img_id,y_pred,y_pred_class
temp,temp_slice000,0.0,0
temp,temp_slice001,0.0,0
temp,temp_slice002,0.0,0
temp,temp_slice003,0.0,0
temp,temp_slice004,0.0,0
temp,temp_slice005,0.0,0
temp,temp_slice006,0.0,0
temp,temp_slice007,0.0,0
temp,temp_slice008,0.0,0
temp,temp_slice009,0.249,0
temp,temp_slice010,0.799,1
temp,temp_slice011,0.668,1
temp,temp_slice012,0.348,0
temp,temp_slice013,0.161,0
temp,temp_slice014,1.0,1
temp,temp_slice015,0.91,1
temp,temp_slice016,0.988,1
temp,temp_slice017,0.838,1
temp,temp_slice018,0.991,1
temp,temp_slice019,0.902,1
temp,temp_slice020,0.951,1
temp,temp_slice021,0.27,0
temp,temp_slice022,0.104,0
temp,temp_slice023,0.184,0
temp,temp_slice024,0.59,1
temp,temp_slice025,0.412,0
temp,temp_slice026,0.03,0
temp,temp_slice027,0.012,0
temp,temp_slice028,0.026,0
temp,temp_slice029,0.028,0
temp,temp_slice030,0.05,0
temp,temp_slice031,0.051,0
temp,temp_slice032,0.139,0
temp,temp_slice033,0.167,0
temp,temp_slice034,0.297,0
temp,temp_slice035,0.419,0
temp,temp_slice036,0.137,0
temp,temp_slice037,0.012,0
temp,temp_slice038,0.005,0
temp,temp_slice039,0.014,0
temp,temp_slice040,0.018,0
temp,temp_slice041,0.017,0
temp,temp_slice042,0.027,0
temp,temp_slice043,0.011,0
temp,temp_slice044,0.009,0
temp,temp_slice045,0.073,0
temp,temp_slice046,0.037,0
temp,temp_slice047,0.011,0
temp,temp_slice048,0.033,0
temp,temp_slice049,0.005,0
temp,temp_slice050,0.0,0
temp,temp_slice051,0.0,0
temp,temp_slice052,0.0,0
temp,temp_slice053,0.0,0
temp,temp_slice054,0.0,0
temp,temp_slice055,0.0,0
temp,temp_slice056,0.0,0
temp,temp_slice057,0.0,0
temp,temp_slice058,0.0,0
temp,temp_slice059,0.0,0
temp,temp_slice060,0.0,0
temp,temp_slice061,0.0,0
temp,temp_slice062,0.0,0
temp,temp_slice063,0.0,0
temp,temp_slice064,0.0,0
temp,temp_slice065,0.0,0
